0.00.149.819 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.261.972 W srv  llama_server: -----------------
0.00.261.976 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.261.976 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.261.976 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.261.977 W srv  llama_server: -----------------
0.00.263.358 I srv    load_model: loading model '/root/models/gguf/Qwen3.8-27B-UD-Q3_K_XL.gguf'
0.00.661.741 E llama_init_from_model: failed to initialize the context: dflash requires ctx_other to be set (this warning is normal during memory fitting)
0.00.711.062 W srv    load_model: [spec] failed to measure draft model memory: failed to create llama_context from model
0.01.621.109 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.01.621.117 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.01.621.127 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.01.621.130 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.01.621.135 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.01.621.147 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.01.621.150 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.01.621.153 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.01.621.156 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.01.621.160 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.01.621.163 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.01.621.167 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.01.621.170 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.01.621.174 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.01.621.184 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.03.439.068 I cmn          init: llama threadpool init, n_threads = 48
0.03.532.076 I common_speculative_init_result: loading draft model '/root/models/gguf/Qwen3.8-27B-DFlash2-Q4_K_M.gguf'
0.04.108.122 W srv    load_model: cache_reuse is not supported by this context, it will be disabled
0.04.184.343 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'false'
0.04.184.398 I common_speculative_impl_draft_dflash: adding speculative implementation 'draft-dflash'
0.04.184.400 I common_speculative_impl_draft_dflash: - n_max=4, n_min=0, p_min=0.00
0.04.184.401 I common_speculative_impl_draft_dflash: - block_size=8, mask_token_id=248070, n_extract=5, sample_from_anchor=true
0.04.238.558 I srv  llama_server: model loaded
0.04.238.567 I srv  llama_server: listening on http://127.0.0.1:8081
0.05.028.042 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.05.028.108 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.09.094.469 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   4096, progress = 0.51, t =   3.86 s / 1062.19 tokens per second
0.11.002.562 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   6144, progress = 0.77, t =   5.76 s / 1065.82 tokens per second
0.12.535.647 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   7720, progress = 0.97, t =   7.38 s / 1045.84 tokens per second
0.12.883.141 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   7976, progress = 1.00, t =   7.75 s / 1028.90 tokens per second
0.15.758.497 I slot print_timing: id  0 | task 0 | prompt eval time =    8003.01 ms /  7980 tokens (    1.00 ms per token,   997.12 tokens per second)
0.15.758.501 I slot print_timing: id  0 | task 0 |        eval time =    2727.17 ms /   256 tokens (   10.69 ms per token,    93.50 tokens per second)
0.15.758.502 I slot print_timing: id  0 | task 0 |       total time =   10730.18 ms /  8236 tokens
0.15.758.508 I slot print_timing: id  0 | task 0 |    graphs reused =         50
0.15.758.513 I slot print_timing: id  0 | task 0 | draft acceptance = 1.00000 (  204 accepted /   204 generated), mean len =  5.00
0.15.758.720 I slot      release: id  0 | task 0 | stop processing: n_tokens = 8235, truncated = 0
0.15.851.124 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3869486902776
0.16.428.395 I slot launch_slot_: id  0 | task 58 | processing task, is_child = 0
0.20.205.891 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =   4096, progress = 0.13, t =   3.55 s / 1153.30 tokens per second
0.22.119.708 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =   6144, progress = 0.19, t =   5.48 s / 1120.78 tokens per second
0.24.078.664 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =   8192, progress = 0.26, t =   7.43 s / 1103.20 tokens per second
0.26.070.560 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  10240, progress = 0.32, t =   9.42 s / 1087.53 tokens per second
0.28.094.180 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  12288, progress = 0.38, t =  11.44 s / 1073.97 tokens per second
0.30.155.640 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  14336, progress = 0.45, t =  13.50 s / 1061.99 tokens per second
0.32.248.450 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  16384, progress = 0.51, t =  15.59 s / 1050.72 tokens per second
0.34.379.682 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  18432, progress = 0.58, t =  17.72 s / 1040.19 tokens per second
0.36.537.644 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  20480, progress = 0.64, t =  19.88 s / 1030.10 tokens per second
0.38.730.869 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  22528, progress = 0.70, t =  22.07 s / 1020.75 tokens per second
0.40.956.039 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  24576, progress = 0.77, t =  24.30 s / 1011.48 tokens per second
0.43.219.702 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  26624, progress = 0.83, t =  26.55 s / 1002.63 tokens per second
0.45.510.186 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  28672, progress = 0.90, t =  28.85 s / 993.82 tokens per second
0.47.835.491 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  30720, progress = 0.96, t =  31.17 s / 985.44 tokens per second
0.49.016.939 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  31740, progress = 0.99, t =  32.41 s / 979.23 tokens per second
0.49.442.360 I slot print_timing: id  0 | task 58 | prompt processing, n_tokens =  31996, progress = 1.00, t =  32.88 s / 973.05 tokens per second
0.52.298.147 I slot print_timing: id  0 | task 58 | prompt eval time =   33150.91 ms / 32000 tokens (    1.04 ms per token,   965.28 tokens per second)
0.52.298.152 I slot print_timing: id  0 | task 58 |        eval time =    2718.61 ms /   256 tokens (   10.66 ms per token,    93.80 tokens per second)
0.52.298.153 I slot print_timing: id  0 | task 58 |       total time =   35869.53 ms / 32256 tokens
0.52.298.154 I slot print_timing: id  0 | task 58 |    graphs reused =        100
0.52.298.158 I slot print_timing: id  0 | task 58 | draft acceptance = 1.00000 (  204 accepted /   204 generated), mean len =  5.00
0.52.298.763 I slot      release: id  0 | task 58 | stop processing: n_tokens = 32255, truncated = 0
0.52.437.981 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3869523442819
0.53.805.416 I slot launch_slot_: id  0 | task 128 | processing task, is_child = 0
0.57.651.978 I slot print_timing: id  0 | task 128 | prompt processing, n_tokens =   4096, progress = 0.06, t =   3.63 s / 1128.56 tokens per second
0.59.609.370 I slot print_timing: id  0 | task 128 | prompt processing, n_tokens =   6144, progress = 0.10, t =   5.57 s / 1102.24 tokens per second
1.01.595.647 I slot print_timing: id  0 | task 128 | prompt processing, n_tokens =   8192, progress = 0.13, t =   7.56 s / 1083.07 tokens per second
1.03.620.112 I slot print_timing: id  0 | task 128 | prompt processing, n_tokens =  10240, progress = 0.16, t =   9.58 s / 1068.37 tokens per second
1.05.696.057 I slot print_timing: id  0 | task 128 | prompt processing, n_tokens =  12288, progress = 0.19, t =  11.64 s / 1055.29 tokens per second
1.07.805.758 I slot print_timing: id  0 | task 128 | prompt processing, n_tokens =  14336, progress = 0.22, t =  13.75 s / 1042.31 tokens per second
1.09.962.817 I slot print_timing: id  0 | task 128 | prompt processing, n_tokens =  16384, progress = 0.26, t =  15.90 s / 1030.58 tokens per second
1.12.126.552 I slot print_timing: id  0 | task 128 | prompt processing, n_tokens =  18432, progress = 0.29, t =  18.08 s / 1019.21 tokens per second
1.14.319.387 I slot print_timing: id  0 | task 128 | prompt processing, n_tokens =  20480, progress = 0.32, t =  20.28 s / 1009.88 tokens per second
1.16.549.196 I slot print_timing: id  0 | task 128 | prompt processing, n_tokens =  22528, progress = 0.35, t =  22.50 s / 1001.04 tokens per second
1.18.827.729 I slot print_timing: id  0 | task 128 | prompt processing, n_tokens =  24576, progress = 0.38, t =  24.76 s / 992.40 tokens per second
