0.00.158.250 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.437.796 W srv  llama_server: -----------------
0.00.437.800 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.437.800 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.437.800 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.437.801 W srv  llama_server: -----------------
0.00.439.186 I srv    load_model: loading model '/root/models/gguf/Qwen3.8-27B-UD-Q3_K_XL.gguf'
0.00.947.730 E llama_init_from_model: failed to initialize the context: dflash requires ctx_other to be set (this warning is normal during memory fitting)
0.01.018.239 W srv    load_model: [spec] failed to measure draft model memory: failed to create llama_context from model
0.02.178.549 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.02.178.558 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.02.178.567 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.02.178.585 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.02.178.591 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.02.178.603 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.02.178.607 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.02.178.611 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.02.178.614 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.02.178.618 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.02.178.622 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.02.178.627 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.02.178.630 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.02.178.634 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.02.178.645 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.06.189.559 I cmn          init: llama threadpool init, n_threads = 48
0.06.279.559 I common_speculative_init_result: loading draft model '/root/models/gguf/Qwen3.8-27B-DFlash2-Q4_K_M.gguf'
0.07.555.636 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'false'
0.07.555.680 I common_speculative_impl_draft_dflash: adding speculative implementation 'draft-dflash'
0.07.555.683 I common_speculative_impl_draft_dflash: - n_max=4, n_min=0, p_min=0.00
0.07.555.684 I common_speculative_impl_draft_dflash: - block_size=8, mask_token_id=248070, n_extract=5, sample_from_anchor=true
0.07.611.929 I srv  llama_server: model loaded
0.07.611.938 I srv  llama_server: listening on http://127.0.0.1:8081
0.08.146.444 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.08.146.601 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.11.594.654 I slot print_timing: id  0 | task 0 | n_gen =    192, tg =  63.46 t/s, tg_3s =  63.78 t/s
0.14.444.795 I slot print_timing: id  0 | task 0 | prompt eval time =     437.89 ms /    29 tokens (   15.10 ms per token,    66.23 tokens per second)
0.14.444.800 I slot print_timing: id  0 | task 0 |        eval time =    5860.08 ms /   384 tokens (   15.30 ms per token,    65.36 tokens per second)
0.14.444.801 I slot print_timing: id  0 | task 0 |       total time =    6297.97 ms /   413 tokens
0.14.444.811 I slot print_timing: id  0 | task 0 |    graphs reused =        116
0.14.444.816 I slot print_timing: id  0 | task 0 | draft acceptance = 0.56383 (  265 accepted /   470 generated), mean len =  3.25
0.14.444.890 I slot      release: id  0 | task 0 | stop processing: n_tokens = 412, truncated = 0
0.14.453.442 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.070
0.14.646.683 I slot launch_slot_: id  0 | task 121 | processing task, is_child = 0
0.17.830.230 I slot print_timing: id  0 | task 121 | n_gen =    208, tg =  68.25 t/s, tg_3s =  68.58 t/s
0.20.493.578 I slot print_timing: id  0 | task 121 | prompt eval time =     150.53 ms /     4 tokens (   37.63 ms per token,    26.57 tokens per second)
0.20.493.584 I slot print_timing: id  0 | task 121 |        eval time =    5696.09 ms /   384 tokens (   14.87 ms per token,    67.24 tokens per second)
0.20.493.585 I slot print_timing: id  0 | task 121 |       total time =    5846.61 ms /   388 tokens
0.20.493.586 I slot print_timing: id  0 | task 121 |    graphs reused =        231
0.20.493.590 I slot print_timing: id  0 | task 121 | draft acceptance = 0.56383 (  265 accepted /   470 generated), mean len =  3.25
0.20.493.627 I slot      release: id  0 | task 121 | stop processing: n_tokens = 412, truncated = 0
0.20.498.491 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.070
0.20.498.838 I slot launch_slot_: id  0 | task 241 | processing task, is_child = 0
0.23.657.200 I slot print_timing: id  0 | task 241 | n_gen =    206, tg =  68.25 t/s, tg_3s =  68.57 t/s
0.26.367.455 I slot print_timing: id  0 | task 241 | prompt eval time =     154.10 ms /     4 tokens (   38.53 ms per token,    25.96 tokens per second)
0.26.367.462 I slot print_timing: id  0 | task 241 |        eval time =    5714.29 ms /   384 tokens (   14.92 ms per token,    67.02 tokens per second)
0.26.367.463 I slot print_timing: id  0 | task 241 |       total time =    5868.40 ms /   388 tokens
0.26.367.464 I slot print_timing: id  0 | task 241 |    graphs reused =        346
0.26.367.468 I slot print_timing: id  0 | task 241 | draft acceptance = 0.56383 (  265 accepted /   470 generated), mean len =  3.25
0.26.367.510 I slot      release: id  0 | task 241 | stop processing: n_tokens = 412, truncated = 0
0.26.486.533 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3867427176468
