0.00.106.364 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.237.470 W srv  llama_server: -----------------
0.00.237.474 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.237.474 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.237.474 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.237.475 W srv  llama_server: -----------------
0.00.238.899 I srv    load_model: loading model '/root/models/gguf/Qwen3.8-27B-UD-Q3_K_XL.gguf'
0.00.743.678 E llama_init_from_model: failed to initialize the context: dflash requires ctx_other to be set (this warning is normal during memory fitting)
0.00.807.270 W srv    load_model: [spec] failed to measure draft model memory: failed to create llama_context from model
0.01.939.207 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.01.939.215 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.01.939.224 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.01.939.227 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.01.939.231 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.01.939.242 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.01.939.246 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.01.939.249 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.01.939.253 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.01.939.256 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.01.939.259 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.01.939.264 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.01.939.267 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.01.939.271 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.01.939.281 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.03.914.863 I cmn          init: llama threadpool init, n_threads = 48
0.04.011.200 I common_speculative_init_result: loading draft model '/root/models/gguf/Qwen3.8-27B-DFlash2-Q4_K_M.gguf'
0.04.691.187 W srv    load_model: cache_reuse is not supported by this context, it will be disabled
0.04.769.555 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'false'
0.04.769.612 I common_speculative_impl_draft_dflash: adding speculative implementation 'draft-dflash'
0.04.769.614 I common_speculative_impl_draft_dflash: - n_max=4, n_min=0, p_min=0.00
0.04.769.615 I common_speculative_impl_draft_dflash: - block_size=8, mask_token_id=248070, n_extract=5, sample_from_anchor=true
0.04.830.161 I srv  llama_server: model loaded
0.04.830.171 I srv  llama_server: listening on http://127.0.0.1:8081
0.05.400.316 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.05.400.745 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.09.516.210 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   4096, progress = 0.10, t =   3.90 s / 1050.67 tokens per second
0.11.422.666 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   6144, progress = 0.14, t =   5.81 s / 1057.27 tokens per second
0.13.369.172 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =   8192, progress = 0.19, t =   7.75 s / 1057.41 tokens per second
0.15.342.833 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  10240, progress = 0.24, t =   9.73 s / 1052.79 tokens per second
0.17.360.031 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  12288, progress = 0.29, t =  11.73 s / 1047.33 tokens per second
0.19.427.764 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  14336, progress = 0.34, t =  13.79 s / 1039.80 tokens per second
0.21.508.928 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  16384, progress = 0.38, t =  15.88 s / 1032.06 tokens per second
0.23.618.067 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  18432, progress = 0.43, t =  17.99 s / 1024.53 tokens per second
0.25.765.277 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  20480, progress = 0.48, t =  20.13 s / 1017.39 tokens per second
0.27.952.364 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  22528, progress = 0.53, t =  22.31 s / 1009.71 tokens per second
0.30.165.967 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  24576, progress = 0.58, t =  24.53 s / 1001.79 tokens per second
0.32.422.284 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  26624, progress = 0.62, t =  26.78 s / 994.18 tokens per second
0.34.702.008 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  28672, progress = 0.67, t =  29.06 s / 986.51 tokens per second
0.37.013.164 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  30720, progress = 0.72, t =  31.38 s / 979.07 tokens per second
0.39.359.687 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  32768, progress = 0.77, t =  33.72 s / 971.75 tokens per second
0.41.744.011 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  34816, progress = 0.82, t =  36.10 s / 964.46 tokens per second
0.44.163.506 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  36864, progress = 0.86, t =  38.52 s / 957.06 tokens per second
0.46.625.125 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  38912, progress = 0.91, t =  40.97 s / 949.67 tokens per second
0.49.121.914 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  40960, progress = 0.96, t =  43.47 s / 942.32 tokens per second
0.50.959.835 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  42425, progress = 0.99, t =  45.36 s / 935.27 tokens per second
0.51.394.904 I slot print_timing: id  0 | task 0 | prompt processing, n_tokens =  42681, progress = 1.00, t =  45.86 s / 930.72 tokens per second
